weight_kg,height_cm,age,is_male,kcal_per_shift,meal_target_kcal,calories,protein,carbs,fat,cal_diff_ratio,soft_penalty,pref_bonus,macro_score,cat_garnish,cat_protein,cat_side,caffeine,dairy,diet,fiber,fish,fruit,gluten,gluten_free,high_fat,hot,iron,low_cal,pork,poultry,probiotic,processed,red_meat,sweet,veg
76.4,180.0,27,1,3000,1665.6499999999999,60,0.2,15.0,0.0,0.8919340797886711,0.0,0.0,0.013333333333333334,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
76.4,180.0,27,1,3000,1665.6499999999999,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76.4,180.0,27,1,3000,1665.6499999999999,50,3.0,4.0,2.5,0.9099450664905592,0.0,0.0,0.24,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
112.8,156.8,53,0,2200,1358.6999999999998,130,4.5,28.0,2.0,0.7129609185250607,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
112.8,156.8,53,0,2200,1358.6999999999998,130,2.5,28.0,0.5,0.7129609185250607,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
112.8,156.8,53,0,2200,1358.6999999999998,150,5.0,30.0,1.0,0.6688010598366084,0.0,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
112.8,156.8,53,0,2200,1358.6999999999998,110,2.5,18.0,3.0,0.7571207772135129,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112.8,156.8,53,0,2200,1358.6999999999998,70,2.0,10.0,3.0,0.8454404945904173,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
112.8,156.8,53,0,2200,1358.6999999999998,220,18.0,8.0,12.0,0.5142415544270258,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112.8,156.8,53,0,2200,1358.6999999999998,160,30.0,0.0,3.0,0.6467211304923823,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112.8,156.8,53,0,2200,1358.6999999999998,280,25.0,2.0,20.0,0.38176197836166914,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
112.8,156.8,53,0,2200,1358.6999999999998,290,12.0,3.0,26.0,0.35968204901744305,0.0,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
112.8,156.8,53,0,2200,1358.6999999999998,140,22.0,0.0,4.0,0.6908809891808345,0.0,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112.8,156.8,53,0,2200,1358.6999999999998,130,20.0,3.0,4.0,0.7129609185250607,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
112.8,156.8,53,0,2200,1358.6999999999998,40,1.0,5.0,2.0,0.9116802826230956,0.0,0.0,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112.8,156.8,53,0,2200,1358.6999999999998,80,1.5,9.0,4.0,0.8233605652461912,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112.8,156.8,53,0,2200,1358.6999999999998,60,0.2,15.0,0.0,0.8675204239346433,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
112.8,156.8,53,0,2200,1358.6999999999998,0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112.8,156.8,53,0,2200,1358.6999999999998,50,3.0,4.0,2.5,0.8896003532788694,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
67.0,152.5,39,0,1500,968.49375,130,4.5,28.0,2.0,0.5973128375892979,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
67.0,152.5,39,0,1500,968.49375,130,2.5,28.0,0.5,0.5973128375892979,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
67.0,152.5,39,0,1500,968.49375,150,5.0,30.0,1.0,0.5353609664491898,0.0,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
67.0,152.5,39,0,1500,968.49375,110,2.5,18.0,3.0,0.6592647087294059,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67.0,152.5,39,0,1500,968.49375,70,2.0,10.0,3.0,0.783168451009622,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
67.0,152.5,39,0,1500,968.49375,220,18.0,8.0,12.0,0.3185294174588117,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
67.0,152.5,39,0,1500,968.49375,160,30.0,0.0,3.0,0.5043850308791358,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
67.0,152.5,39,0,1500,968.49375,280,25.0,2.0,20.0,0.13267380403848764,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
67.0,152.5,39,0,1500,968.49375,290,12.0,3.0,26.0,0.10169786846843362,0.0,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
67.0,152.5,39,0,1500,968.49375,140,22.0,0.0,4.0,0.5663369020192438,0.0,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.0,152.5,39,0,1500,968.49375,130,20.0,3.0,4.0,0.5973128375892979,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
67.0,152.5,39,0,1500,968.49375,40,1.0,5.0,2.0,0.8760962577197839,0.0,0.0,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67.0,152.5,39,0,1500,968.49375,80,1.5,9.0,4.0,0.7521925154395679,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67.0,152.5,39,0,1500,968.49375,60,0.2,15.0,0.0,0.8141443865796759,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
67.0,152.5,39,0,1500,968.49375,0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67.0,152.5,39,0,1500,968.49375,50,3.0,4.0,2.5,0.84512032214973,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
73.9,187.7,44,1,2200,1363.9937499999999,130,4.5,28.0,2.0,0.7140749361938058,0.0,0.15,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
73.9,187.7,44,1,2200,1363.9937499999999,130,2.5,28.0,0.5,0.7140749361938058,0.0,0.15,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
73.9,187.7,44,1,2200,1363.9937499999999,150,5.0,30.0,1.0,0.6700864648390067,0.0,0.15,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
73.9,187.7,44,1,2200,1363.9937499999999,110,2.5,18.0,3.0,0.7580634075486049,0.0,0.15,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73.9,187.7,44,1,2200,1363.9937499999999,70,2.0,10.0,3.0,0.8460403502582031,0.0,0.15,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
73.9,187.7,44,1,2200,1363.9937499999999,220,18.0,8.0,12.0,0.5161268150972099,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
73.9,187.7,44,1,2200,1363.9937499999999,160,30.0,0.0,3.0,0.6480922291616071,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
73.9,187.7,44,1,2200,1363.9937499999999,280,25.0,2.0,20.0,0.38416140103281254,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
73.9,187.7,44,1,2200,1363.9937499999999,290,12.0,3.0,26.0,0.362167165355413,0.2,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
73.9,187.7,44,1,2200,1363.9937499999999,140,22.0,0.0,4.0,0.6920807005164062,0.0,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.9,187.7,44,1,2200,1363.9937499999999,130,20.0,3.0,4.0,0.7140749361938058,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
73.9,187.7,44,1,2200,1363.9937499999999,40,1.0,5.0,2.0,0.9120230572904018,0.0,0.15,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73.9,187.7,44,1,2200,1363.9937499999999,80,1.5,9.0,4.0,0.8240461145808036,0.0,0.15,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73.9,187.7,44,1,2200,1363.9937499999999,60,0.2,15.0,0.0,0.8680345859356027,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
73.9,187.7,44,1,2200,1363.9937499999999,0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
73.9,187.7,44,1,2200,1363.9937499999999,50,3.0,4.0,2.5,0.8900288216130022,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
106.0,190.8,39,1,1800,1351.875,130,4.5,28.0,2.0,0.7115117891816921,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
106.0,190.8,39,1,1800,1351.875,130,2.5,28.0,0.5,0.7115117891816921,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
106.0,190.8,39,1,1800,1351.875,150,5.0,30.0,1.0,0.6671289875173371,0.0,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
106.0,190.8,39,1,1800,1351.875,110,2.5,18.0,3.0,0.7558945908460472,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106.0,190.8,39,1,1800,1351.875,70,2.0,10.0,3.0,0.8446601941747572,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
106.0,190.8,39,1,1800,1351.875,220,18.0,8.0,12.0,0.5117891816920943,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106.0,190.8,39,1,1800,1351.875,160,30.0,0.0,3.0,0.6449375866851595,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106.0,190.8,39,1,1800,1351.875,280,25.0,2.0,20.0,0.3786407766990291,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
106.0,190.8,39,1,1800,1351.875,290,12.0,3.0,26.0,0.3564493758668516,0.0,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
106.0,190.8,39,1,1800,1351.875,140,22.0,0.0,4.0,0.6893203883495146,0.0,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.0,190.8,39,1,1800,1351.875,130,20.0,3.0,4.0,0.7115117891816921,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
106.0,190.8,39,1,1800,1351.875,40,1.0,5.0,2.0,0.9112343966712899,0.0,0.0,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106.0,190.8,39,1,1800,1351.875,80,1.5,9.0,4.0,0.8224687933425797,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106.0,190.8,39,1,1800,1351.875,60,0.2,15.0,0.0,0.8668515950069348,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
106.0,190.8,39,1,1800,1351.875,0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
106.0,190.8,39,1,1800,1351.875,50,3.0,4.0,2.5,0.8890429958391124,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90.4,152.9,48,0,1500,1035.51875,130,4.5,28.0,2.0,0.6233771720695545,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
90.4,152.9,48,0,1500,1035.51875,130,2.5,28.0,0.5,0.6233771720695545,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
90.4,152.9,48,0,1500,1035.51875,150,5.0,30.0,1.0,0.5654351985417937,0.0,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
90.4,152.9,48,0,1500,1035.51875,110,2.5,18.0,3.0,0.6813191455973153,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90.4,152.9,48,0,1500,1035.51875,70,2.0,10.0,3.0,0.7972030926528371,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
90.4,152.9,48,0,1500,1035.51875,220,18.0,8.0,12.0,0.3626382911946307,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90.4,152.9,48,0,1500,1035.51875,160,30.0,0.0,3.0,0.5364642117779133,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90.4,152.9,48,0,1500,1035.51875,280,25.0,2.0,20.0,0.18881237061134815,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
90.4,152.9,48,0,1500,1035.51875,290,12.0,3.0,26.0,0.1598413838474677,0.2,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
90.4,152.9,48,0,1500,1035.51875,140,22.0,0.0,4.0,0.594406185305674,0.0,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.4,152.9,48,0,1500,1035.51875,130,20.0,3.0,4.0,0.6233771720695545,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
90.4,152.9,48,0,1500,1035.51875,40,1.0,5.0,2.0,0.8841160529444783,0.0,0.0,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90.4,152.9,48,0,1500,1035.51875,80,1.5,9.0,4.0,0.7682321058889566,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90.4,152.9,48,0,1500,1035.51875,60,0.2,15.0,0.0,0.8261740794167175,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
90.4,152.9,48,0,1500,1035.51875,0,0.0,0.0,0.0,1.0,0.0,0.15,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90.4,152.9,48,0,1500,1035.51875,50,3.0,4.0,2.5,0.8551450661805979,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
79.3,172.9,37,0,3200,1654.6687499999998,130,4.5,28.0,2.0,0.7643032782241158,0.0,0.0,0.13846153846153847,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
79.3,172.9,37,0,3200,1654.6687499999998,130,2.5,28.0,0.5,0.7643032782241158,0.0,0.0,0.07692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
79.3,172.9,37,0,3200,1654.6687499999998,150,5.0,30.0,1.0,0.728042244104749,0.0,0.0,0.13333333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
79.3,172.9,37,0,3200,1654.6687499999998,110,2.5,18.0,3.0,0.8005643123434827,0.0,0.0,0.09090909090909091,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79.3,172.9,37,0,3200,1654.6687499999998,70,2.0,10.0,3.0,0.8730863805822162,0.0,0.0,0.11428571428571428,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
79.3,172.9,37,0,3200,1654.6687499999998,220,18.0,8.0,12.0,0.6011286246869653,0.0,0.0,0.32727272727272727,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79.3,172.9,37,0,3200,1654.6687499999998,160,30.0,0.0,3.0,0.7099117270450657,0.0,0.0,0.75,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79.3,172.9,37,0,3200,1654.6687499999998,280,25.0,2.0,20.0,0.4923455223288649,0.0,0.0,0.35714285714285715,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
79.3,172.9,37,0,3200,1654.6687499999998,290,12.0,3.0,26.0,0.4742150052691815,0.0,0.0,0.16551724137931034,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
79.3,172.9,37,0,3200,1654.6687499999998,140,22.0,0.0,4.0,0.7461727611644324,0.0,0.0,0.6285714285714286,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.3,172.9,37,0,3200,1654.6687499999998,130,20.0,3.0,4.0,0.7643032782241158,0.0,0.0,0.6153846153846154,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
79.3,172.9,37,0,3200,1654.6687499999998,40,1.0,5.0,2.0,0.9274779317612664,0.0,0.0,0.1,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79.3,172.9,37,0,3200,1654.6687499999998,80,1.5,9.0,4.0,0.8549558635225328,0.0,0.0,0.075,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79.3,172.9,37,0,3200,1654.6687499999998,60,0.2,15.0,0.0,0.8912168976418996,0.0,0.0,0.013333333333333334,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
79.3,172.9,37,0,3200,1654.6687499999998,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79.3,172.9,37,0,3200,1654.6687499999998,50,3.0,4.0,2.5,0.909347414701583,0.0,0.0,0.24,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77.8,193.0,30,1,1500,1168.7375,130,4.5,28.0,2.0,0.6663065915143477,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
77.8,193.0,30,1,1500,1168.7375,130,2.5,28.0,0.5,0.6663065915143477,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
77.8,193.0,30,1,1500,1168.7375,150,5.0,30.0,1.0,0.6149691440550166,0.0,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
77.8,193.0,30,1,1500,1168.7375,110,2.5,18.0,3.0,0.7176440389736789,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77.8,193.0,30,1,1500,1168.7375,70,2.0,10.0,3.0,0.8203189338923411,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
77.8,193.0,30,1,1500,1168.7375,220,18.0,8.0,12.0,0.4352880779473577,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77.8,193.0,30,1,1500,1168.7375,160,30.0,0.0,3.0,0.589300420325351,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77.8,193.0,30,1,1500,1168.7375,280,25.0,2.0,20.0,0.28127573556936436,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
77.8,193.0,30,1,1500,1168.7375,290,12.0,3.0,26.0,0.2556070118396988,0.0,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
77.8,193.0,30,1,1500,1168.7375,140,22.0,0.0,4.0,0.6406378677846821,0.0,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.8,193.0,30,1,1500,1168.7375,130,20.0,3.0,4.0,0.6663065915143477,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
77.8,193.0,30,1,1500,1168.7375,40,1.0,5.0,2.0,0.8973251050813378,0.0,0.0,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77.8,193.0,30,1,1500,1168.7375,80,1.5,9.0,4.0,0.7946502101626756,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77.8,193.0,30,1,1500,1168.7375,60,0.2,15.0,0.0,0.8459876576220067,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
77.8,193.0,30,1,1500,1168.7375,0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77.8,193.0,30,1,1500,1168.7375,50,3.0,4.0,2.5,0.8716563813516722,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
78.9,169.1,23,1,1900,1272.5562499999999,130,4.5,28.0,2.0,0.6935302466983286,0.0,0.0,0.8846153846153846,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
78.9,169.1,23,1,1900,1272.5562499999999,130,2.5,28.0,0.5,0.6935302466983286,0.0,0.0,0.8692307692307693,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
78.9,169.1,23,1,1900,1272.5562499999999,150,5.0,30.0,1.0,0.6463810538826869,0.2,0.0,0.8833333333333333,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
78.9,169.1,23,1,1900,1272.5562499999999,110,2.5,18.0,3.0,0.7406794395139704,0.0,0.0,0.8727272727272728,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78.9,169.1,23,1,1900,1272.5562499999999,70,2.0,10.0,3.0,0.8349778251452539,0.0,0.0,0.8785714285714286,True,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
78.9,169.1,23,1,1900,1272.5562499999999,220,18.0,8.0,12.0,0.4813588790279408,0.0,0.0,0.9318181818181819,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78.9,169.1,23,1,1900,1272.5562499999999,160,30.0,0.0,3.0,0.6228064574748661,0.0,0.0,0.9625,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78.9,169.1,23,1,1900,1272.5562499999999,280,25.0,2.0,20.0,0.33991130058101554,0.0,0.0,0.9392857142857143,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
78.9,169.1,23,1,1900,1272.5562499999999,290,12.0,3.0,26.0,0.31633670417319465,0.0,0.0,0.8913793103448275,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
78.9,169.1,23,1,1900,1272.5562499999999,140,22.0,0.0,4.0,0.6699556502905077,0.0,0.0,0.9928571428571429,False,True,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.9,169.1,23,1,1900,1272.5562499999999,130,20.0,3.0,4.0,0.6935302466983286,0.0,0.0,0.9961538461538462,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
78.9,169.1,23,1,1900,1272.5562499999999,40,1.0,5.0,2.0,0.9057016143687165,0.0,0.15,0.875,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78.9,169.1,23,1,1900,1272.5562499999999,80,1.5,9.0,4.0,0.811403228737433,0.0,0.0,0.86875,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78.9,169.1,23,1,1900,1272.5562499999999,60,0.2,15.0,0.0,0.8585524215530748,0.0,0.0,0.8533333333333333,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
78.9,169.1,23,1,1900,1272.5562499999999,0,0.0,0.0,0.0,1.0,0.0,0.0,0.85,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
78.9,169.1,23,1,1900,1272.5562499999999,50,3.0,4.0,2.5,0.8821270179608957,0.0,0.0,0.91,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87.9,162.4,44,1,3000,1637.6499999999999,130,4.5,28.0,2.0,0.7618538759808262,0.0,0.0,0.13846153846153847,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
